"","itemID","tagID","type","name","parentItemID","authorName","text","comment","color","pageLabel","sortIndex","position","isExternal","param_string","articleItemID","linkMode","contentType","charsetID","path","syncState","storageModTime","storageHash","lastProcessedModificationTime","fieldID","valueID","fieldName","fieldFormatID","value","param_value","pm_start_date","pm_end_date","pm_location","param_type"
"39",19815,15601,0,"monetary_cost",19774,NA,"The original budget allocation for Epi Contacts was $250,000 with a final cost of $227,887. Cost of implementation for a jurisdiction is estimated at $90,000 with a monthly maintenance cost of $5000. Additional costs may be incurred for SMS message rates if a bundled SMS agreement or an unlimited data use agreement is not secured.","{{227887, 03/15/2021, 04/13/2021, state_a}}","#ffd400","43","00002|000849|00477","{""pageIndex"":2,""rects"":[[65.763,288.78,269.744,296.967],[41.839,278.859,270.098,287.046],[287.942,448.201,516.123,456.388],[287.942,438.223,516.152,446.41],[287.942,428.246,516.214,436.432],[287.942,418.324,358.336,426.511]]}",0,"227887, 03/15/2021, 04/13/2021, state_a",16904,0,"application/pdf",NA,"storage:Santos et al. - 2023 - Digital Point Solutions for Extending Contact Trac.pdf",2,1738887222000,"f41d94090ec67c55a49b728e19f18921",1738887222,1,40901,"title",NA,"Digital Point Solutions for Extending Contact Tracing Capacity.","227887","03/15/2021","04/13/2021","state_a",NA
"40",19816,15565,0,"contacts_named_count",19774,NA,"approximately 18,700 contacts elicited.","{{18700, 03/15/2021, 04/13/2021, state_a}}","#ffd400","43","00002|000139|00337","{""pageIndex"":2,""rects"":[[137.891,428.243,269.736,436.429]]}",0,"18700, 03/15/2021, 04/13/2021, state_a",16904,0,"application/pdf",NA,"storage:Santos et al. - 2023 - Digital Point Solutions for Extending Contact Trac.pdf",2,1738887222000,"f41d94090ec67c55a49b728e19f18921",1738887222,1,40901,"title",NA,"Digital Point Solutions for Extending Contact Tracing Capacity.","18700","03/15/2021","04/13/2021","state_a",NA
"41",19818,15551,0,"cases_assigned_count",19774,NA,"22.3% of cases (21,540) accessed","{{21540, 03/15/2021, 04/13/2021, state_a}}","#ffd400","42","00001|005989|00713","{""pageIndex"":1,""rects"":[[396.591,52.709,515.9,60.896]]}",0,"21540, 03/15/2021, 04/13/2021, state_a",16904,0,"application/pdf",NA,"storage:Santos et al. - 2023 - Digital Point Solutions for Extending Contact Trac.pdf",2,1738887222000,"f41d94090ec67c55a49b728e19f18921",1738887222,1,40901,"title",NA,"Digital Point Solutions for Extending Contact Tracing Capacity.","21540","03/15/2021","04/13/2021","state_a",NA
"42",19818,15544,0,"num_users_count",19774,NA,"22.3% of cases (21,540) accessed","{{21540, 03/15/2021, 04/13/2021, state_a}}","#ffd400","42","00001|005989|00713","{""pageIndex"":1,""rects"":[[396.591,52.709,515.9,60.896]]}",0,"21540, 03/15/2021, 04/13/2021, state_a",16904,0,"application/pdf",NA,"storage:Santos et al. - 2023 - Digital Point Solutions for Extending Contact Trac.pdf",2,1738887222000,"f41d94090ec67c55a49b728e19f18921",1738887222,1,40901,"title",NA,"Digital Point Solutions for Extending Contact Tracing Capacity.","21540","03/15/2021","04/13/2021","state_a",NA
"43",19823,15565,0,"contacts_named_count",19781,NA,"6000 contacts were named,","{{6000, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","644","00005|001299|00345","{""pageIndex"":5,""rects"":[[389.347,418.174,519.204,428.718]]}",0,"6000, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","6000","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"44",19825,15552,0,"cases_reached_from_test_med",19781,NA,"The difference in median time from the diagnostic test to a completed interview (35.3 hours","{{35.3, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|004201|00653","{""pageIndex"":3,""rects"":[[333.628,110.227,518.814,120.772],[279.709,98.275,518.812,108.819]]}",0,"35.3, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","35.3","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"45",19827,15598,0,"cases_not_assigned_count",19781,NA,"3 263 records on coronavirus-infected persons were entered into the MARI database","{{3872, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|002240|00103","{""pageIndex"":3,""rects"":[[339.961,660.176,518.81,670.72],[279.711,648.223,500.255,658.768]]}",0,"3872, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","3872","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"46",19828,15551,0,"cases_assigned_count",19781,NA,"9391 records (70.8%) met the eligibility criteria and were included in the study","{{9391, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|002455|00163","{""pageIndex"":3,""rects"":[[327.07,600.405,518.819,610.949],[279.711,588.444,459.377,598.988]]}",0,"9391, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","9391","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"47",19830,15550,0,"hr_hours",19781,NA,"Over the 7-month study period, CIs made more than 20 000 calls with a mean of 2.3 calls for each infected person","{{20000, 01/01/2021, 07/31/2021, Members of large CA health care plan}}","#ffd400","642","00003|003846|00557","{""pageIndex"":3,""rects"":[[290.176,205.872,518.82,216.417],[279.709,193.92,518.823,204.464],[279.709,181.959,349.857,192.504]]}",0,"20000, 01/01/2021, 07/31/2021, Members of large CA health care plan",16796,0,"application/pdf",NA,"storage:Barnes-Josiah et al. - 2022 - Factors Influencing the Results of COVID-19 Case O.pdf",2,1738880145000,"efe226b42c3514dd3fc7091bc92f8d32",1738880145,1,43048,"title",NA,"Factors Influencing the Results of COVID-19 Case Outreach-Results From a California Case Investigation/Contact Tracing Program.","20000","01/01/2021","07/31/2021","Members of large CA health care plan",NA
"48",19838,15551,0,"cases_assigned_count",19790,NA,"26 817","{{26817, 05/01/2020, 09/30/2020, Fulton County, GA}}","#ffd400","877","00000|002657|00666","{""pageIndex"":0,""rects"":[[105.75,115.167,131.549,124.709]]}",0,"26817, 05/01/2020, 09/30/2020, Fulton County, GA",16674,0,"application/pdf",NA,"storage:Yoon et al. - 2022 - Implementation of close contact elicitation at the.pdf",2,1738875740000,"1a5caf2a9f602456c24f3cd4c65a1abc",1738875740,1,36313,"title",NA,"Implementation of close contact elicitation at the time of COVID-19 testing-Atlanta, GA, October-November 2020.","26817","05/01/2020","09/30/2020","Fulton County",NA
"49",19839,15564,0,"cases_interviewed_count",19790,NA,"12 068","{{12068, 05/01/2020, 09/30/2020, Fulton County, GA}}","#ffd400","877","00000|002651|00666","{""pageIndex"":0,""rects"":[[74.723,115.167,100.522,124.709]]}",0,"12068, 05/01/2020, 09/30/2020, Fulton County, GA",16674,0,"application/pdf",NA,"storage:Yoon et al. - 2022 - Implementation of close contact elicitation at the.pdf",2,1738875740000,"1a5caf2a9f602456c24f3cd4c65a1abc",1738875740,1,36313,"title",NA,"Implementation of close contact elicitation at the time of COVID-19 testing-Atlanta, GA, October-November 2020.","12068","05/01/2020","09/30/2020","Fulton County",NA
"50",19841,15581,0,"contacts_infected_count",19793,NA,"522 (29%) had a new positive result","{{522, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|003698|00597","{""pageIndex"":4,""rects"":[[395.369,166.422,518.829,176.967],[279.711,154.461,329.544,165.006]]}",0,"522, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","522","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"51",19842,15566,0,"contacts_reached_from_named_med",19793,NA,"The median interval from case investigation interview to contact notification was 0 days (IQR = 0).","{{0, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|003516|00537","{""pageIndex"":4,""rects"":[[400.424,226.191,518.823,236.736],[279.711,214.239,518.812,224.783],[279.711,202.087,381.439,212.831]]}",0,"0, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","0","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"52",19846,15552,0,"cases_reached_from_test_med",19793,NA,"The median interval from test result to interview date was 0 day (IQR = 0 day)","{{0, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|001869|00680","{""pageIndex"":4,""rects"":[[208.469,82.736,261.788,93.281],[22.681,70.784,261.783,81.328],[22.681,58.624,94.258,69.367]]}",0,"0, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","0","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"53",19847,15565,0,"contacts_named_count",19793,NA,"11 486 contacts","{{11486, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|001429|00561","{""pageIndex"":4,""rects"":[[126.235,202.291,202.153,212.835]]}",0,"11486, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","11486","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"54",19849,15551,0,"cases_assigned_count",19793,NA,"11 683 records of rapid-positive COVID-19 test results","{{11683, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|001296|00525","{""pageIndex"":4,""rects"":[[100.045,238.157,261.775,248.701],[22.68,226.196,126.569,236.74]]}",0,"11683, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","11683","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"55",19850,15564,0,"cases_interviewed_count",19793,NA,"interviewed 8878","{{8878, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY}}","#ffd400","712","00004|001344|00537","{""pageIndex"":4,""rects"":[[133.787,226.196,214.047,236.74]]}",0,"8878, 08/17/2020, 12/31/2020, New York City communities with higher than average COVID-19 incidence rates, NY",16939,0,"application/pdf",NA,"storage:Udeagu et al. - 2023 - Integrating Contact Tracers Into Point-of-Care Tes.pdf",2,1738874485000,"bd66e0b421ed8450d089fe6d325f5562",1738874485,1,40216,"title",NA,"Integrating Contact Tracers Into Point-of-Care Testing Workflow to Accelerate the Tracing of People With Exposure to COVID-19, August-December 2020, New York City.","8878","08/17/2020","12/31/2020","New York City communities with higher than average COVID-19 incidence rates",NA
"56",19856,15565,0,"contacts_named_count",19756,NA,"Interviewed cases reported a total of 2,437 contacts","{{2437, 04/04/2020, 05/19/2020, New Haven, CT}}","#ffd400","4","00003|002608|00705","{""pageIndex"":3,""rects"":[[56.286,65.277,276.704,74.457]]}",0,"2437, 04/04/2020, 05/19/2020, New Haven, CT",16635,0,"application/pdf",NA,"storage:Shelby et al. - 2021 - Lessons Learned From COVID-19 Contact Tracing Duri.pdf",2,1738872897000,"72d1b3d870cfc63ee71cdf97dfead371",1738872897,1,35109,"title",NA,"Lessons Learned From COVID-19 Contact Tracing During a Public Health Emergency: A Prospective Implementation Study.","2437","04/04/2020","05/19/2020","New Haven",NA
"57",19857,15563,0,"contacts_reached_count",19756,NA,"31 (3.7%) answered but declined to participate, 12 (1.4%) were not reached due to language barriers","{{718, 04/04/2020, 5/19/2020, New Haven, CT}}","#ffd400","4","00003|003770|00555","{""pageIndex"":3,""rects"":[[402.975,215.261,550.442,224.441],[305.109,203.804,550.44,212.984],[305.109,192.347,334.62,201.527]]}",0,"718, 04/04/2020, 5/19/2020, New Haven, CT",16635,0,"application/pdf",NA,"storage:Shelby et al. - 2021 - Lessons Learned From COVID-19 Contact Tracing Duri.pdf",2,1738872897000,"72d1b3d870cfc63ee71cdf97dfead371",1738872897,1,35109,"title",NA,"Lessons Learned From COVID-19 Contact Tracing During a Public Health Emergency: A Prospective Implementation Study.","718","04/04/2020","5/19/2020","New Haven",NA
"58",19858,15605,0,"contacts_interviewed_count",19756,NA,"687 (82%) were successfully notified","{{687, 04/04/2020, 5/19/2020, New Haven, CT}}","#ffd400","4","00003|003700|00532","{""pageIndex"":3,""rects"":[[536.814,238.175,550.447,247.355],[305.109,226.718,438.843,235.898]]}",0,"687, 04/04/2020, 5/19/2020, New Haven, CT",16635,0,"application/pdf",NA,"storage:Shelby et al. - 2021 - Lessons Learned From COVID-19 Contact Tracing Duri.pdf",2,1738872897000,"72d1b3d870cfc63ee71cdf97dfead371",1738872897,1,35109,"title",NA,"Lessons Learned From COVID-19 Contact Tracing During a Public Health Emergency: A Prospective Implementation Study.","687","04/04/2020","5/19/2020","New Haven",NA
"59",19673,15606,0,"contacts_reached_from_named_mean",19580,NA,"ach unique sender sent an average of 1.33 messages","{{1.33, 05/18/2020, 08/17/2020, United States*}} Anyone in the word could use this service, but 97% of uses were from US","#ffd400","1","00000|002711|00679","{""pageIndex"":0,""rects"":[[481.748,153.169,552.764,161.959],[42.52,141.169,177.12,149.959]]}",0,"1.33, 05/18/2020, 08/17/2020, United States*",17894,0,"application/pdf",NA,"storage:Okpara et al. - 2021 - A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts) Evaluation Study..pdf",2,1738258502399,"4f0de18e278319b65f583c8eb0916c70",1738258502,1,46548,"title",NA,"A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts): Evaluation Study.","1.33","05/18/2020","08/17/2020","United States*","digital"
"60",19675,15565,0,"contacts_named_count",19580,NA,"1957 messages","{{1957, 05/18/2020, 08/17/2020, United States*}}","#ffd400","1","00000|002359|00628","{""pageIndex"":0,""rects"":[[490.906,204.169,550.346,213.099]]}",0,"1957, 05/18/2020, 08/17/2020, United States*",17894,0,"application/pdf",NA,"storage:Okpara et al. - 2021 - A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts) Evaluation Study..pdf",2,1738258502399,"4f0de18e278319b65f583c8eb0916c70",1738258502,1,46548,"title",NA,"A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts): Evaluation Study.","1957","05/18/2020","08/17/2020","United States*","digital"
"61",19675,15563,0,"contacts_reached_count",19580,NA,"1957 messages","{{1957, 05/18/2020, 08/17/2020, United States*}}","#ffd400","1","00000|002359|00628","{""pageIndex"":0,""rects"":[[490.906,204.169,550.346,213.099]]}",0,"1957, 05/18/2020, 08/17/2020, United States*",17894,0,"application/pdf",NA,"storage:Okpara et al. - 2021 - A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts) Evaluation Study..pdf",2,1738258502399,"4f0de18e278319b65f583c8eb0916c70",1738258502,1,46548,"title",NA,"A Patient-Initiated Digital COVID-19 Contact Notification Tool (TellYourContacts): Evaluation Study.","1957","05/18/2020","08/17/2020","United States*","digital"
"62",19889,15574,0,"cases_assigned_count",19711,NA,"Of 498,739 cases pushed to the contact tracing data platform and eligible for investigation through Saturday, August 28, 2021","{{498739, 06/15/2020, 08/28/2021, Maryland}}","#ffd400","38","00004|001776|00663","{""pageIndex"":4,""rects"":[[401.386,112.581,516.15,120.48],[287.943,102.66,516.229,110.559],[287.943,92.682,381.468,100.581]]}",0,"498739, 06/15/2020, 08/28/2021, Maryland",16922,0,"application/pdf",NA,"storage:Feldman et al. - 2023 - A State Health Department and Health Information Exchange Partnership An Effective Collaboration fo.pdf",2,1738712900573,"21692d18dad451aea2d5eb7b12737708",1738712900,1,35142,"title",NA,"A State Health Department and Health Information Exchange Partnership: An Effective Collaboration for a Data-Driven Response for COVID-19 Contact Tracing  in Maryland.","498739","06/15/2020","08/28/2021","Maryland","manual"
"63",19890,15599,0,"cases_reached_count",19711,NA,"79% were successfully reached","{{394044, 06/15/2020, 08/28/2021, Maryland}} Here I report values from the Figure 3 to improve accuracy.","#ffd400","38","00004|001878|00673","{""pageIndex"":4,""rects"":[[480.868,92.682,516.15,100.581],[287.943,82.704,359.757,90.603]]}",0,"394044, 06/15/2020, 08/28/2021, Maryland",16922,0,"application/pdf",NA,"storage:Feldman et al. - 2023 - A State Health Department and Health Information Exchange Partnership An Effective Collaboration fo.pdf",2,1738712900573,"21692d18dad451aea2d5eb7b12737708",1738712900,1,35142,"title",NA,"A State Health Department and Health Information Exchange Partnership: An Effective Collaboration for a Data-Driven Response for COVID-19 Contact Tracing  in Maryland.","394044","06/15/2020","08/28/2021","Maryland","manual"
